hgnc_symbol	gene_biotype	baseMean	log2FoldChange	lfcSE	pvalue	padj	diffexpressed
ENSG00000300950		lncRNA	96.1487035994238	-0.371447225903528	0.353002962724761	0.0189825457562825	0.114460141077128	NO
ENSG00000114544	SLC41A3	protein_coding	1749.24933747473	0.16874363595066	0.106110218997466	0.0688478267080249	0.245965447688724	NO
ENSG00000250218	ALDH1L1-AS1	lncRNA	164.890986077486	-0.0223664602044321	0.156205167310491	0.832250930340075	0.922217358310434	NO
ENSG00000144908	ALDH1L1	protein_coding	96.319910294615	0.0495371763827458	0.203002945571606	0.565394659098836	0.77276354600683	NO
ENSG00000287232		lncRNA	71.1517936152808	-0.209735611763118	0.256029986818562	0.0870100561899029	0.280099788271926	NO
ENSG00000163884	KLF15	protein_coding	175.72650602993	0.00302047497573302	0.186657331243731	0.971969077978988	0.987780863444541	NO
ENSG00000070476	ZXDC	protein_coding	8982.0737116345	-0.0659723103927691	0.0603713889604047	0.254380409173275	0.51258577841981	NO
ENSG00000180767	CHST13	protein_coding	20.7285667312247	0.733064093244554	0.450862642862206	0.00205867898379345	0.0272226166313186	UP
ENSG00000180697	C3orf22	protein_coding	56.5224768232545	0.0478499263868123	0.203646401960214	0.55165195707303	0.762898173657476	NO
ENSG00000197763	TXNRD3	protein_coding	2449.62657705588	-0.0511461043417751	0.14084697301293	0.631250663159309	0.815830355915563	NO
ENSG00000159685	CHCHD6	protein_coding	8270.13355937856	0.155861226304497	0.0995707460379816	0.0778433226626153	0.264169184572954	NO
ENSG00000114554	PLXNA1	protein_coding	5293.02834399908	0.0777209386043666	0.115530269180737	0.427387171752492	0.674243838171052	NO
ENSG00000298205		lncRNA	67.1568607320816	0.642531155723353	0.309907493741829	0.00162136948044663	0.0233069525199611	UP
ENSG00000239921	LINC01471	lncRNA	31.4090842761603	0.237908903109718	0.284489281152262	0.0554164394100734	0.215980305073465	NO
ENSG00000163870	TPRA1	protein_coding	1275.37043417084	0.0804016297989111	0.0975716748580759	0.356417088302418	0.612397624803616	NO
ENSG00000073111	MCM2	protein_coding	723.99557793828	0.376283599631526	0.230688006016751	0.0125589569597195	0.0890580734499004	NO
ENSG00000114631	PODXL2	protein_coding	1304.07015491991	0.204472583525153	0.191846945797614	0.101417835458777	0.30546438343786	NO
ENSG00000114626	ABTB1	protein_coding	720.742346737053	-0.0315949452426353	0.133543000521047	0.761682314795299	0.88804677250152	NO
ENSG00000074416	MGLL	protein_coding	9395.97441506559	-0.0919110068896905	0.163833305767428	0.407344497835082	0.656884838780957	NO
ENSG00000187715	KBTBD12	protein_coding	22.6210202543055	-0.0886240366318678	0.222735668422755	0.264324113336338	0.523024755816588	NO
ENSG00000058262	SEC61A1	protein_coding	7969.95582572397	0.195468506189131	0.115169913053682	0.0471551318766404	0.196948528344024	NO
ENSG00000175792	RUVBL1	protein_coding	2353.06857016568	-0.0219371170021727	0.119365691148463	0.824018874276651	0.918342113393527	NO
ENSG00000239608	RUVBL1-AS1	lncRNA	20.1073470449409	-0.213045551954147	0.320975260671643	0.0530512535618167	0.210789384677614	NO
ENSG00000132394	EEFSEC	protein_coding	376.218109834638	0.053226048373982	0.113087542578541	0.572274323613154	0.777336803928691	NO
ENSG00000298776		lncRNA	14.4267717848893	-0.037308563651443	0.209776530770252	0.621790852672116	0.810138455580218	NO
ENSG00000179348	GATA2	protein_coding	522.594082750862	0.331228374563638	0.279825044548455	0.0270171479819629	0.142217547316188	NO
ENSG00000244300	GATA2-AS1	lncRNA	1300.24765935252	0.115782479997728	0.226513325976349	0.211633063047954	0.463180764732048	NO
ENSG00000306450		lncRNA	223.648160414326	-0.551378250527451	0.331075223914911	0.00371885092044865	0.0402326727617634	DOWN
ENSG00000306468		lncRNA	34.7249367881302	0.163191936294275	0.223549446037432	0.16762976978312	0.407104246042812	NO
ENSG00000163902	RPN1	protein_coding	4432.39435316505	0.264834779087204	0.120425895967856	0.00997042315219897	0.0770852256487939	NO
ENSG00000075785	RAB7A	protein_coding	23378.9899636868	0.062081492848128	0.0616104488999844	0.293242110879846	0.551857520256025	NO
ENSG00000290241		lncRNA	140.944540409248	0.185497383713915	0.172809329232973	0.125933309544839	0.346320121090291	NO
ENSG00000287110	ACAD9-DT	lncRNA	508.67551278171	-0.338664524305635	0.160908365253968	0.00822048044387626	0.0681404310242769	NO
ENSG00000295728		lncRNA	10.6830009270714	0.0419210021841287	0.202078456710924	0.581200743171355	0.783081606718335	NO
ENSG00000177646	ACAD9	protein_coding	5681.11829611935	0.042592255197599	0.0812368928673521	0.57227346496481	0.777336803928691	NO
ENSG00000114656	CFAP92	protein_coding	2665.58220992763	-0.00453634306271603	0.17101328494995	0.958857488748846	0.981297494028319	NO
ENSG00000114654	EFCC1	protein_coding	1789.15892149992	-0.190264667258776	0.15975035259735	0.104452679338383	0.310246363821322	NO
ENSG00000307028		lncRNA	63.7094220537072	-0.0877422575535178	0.217067679420342	0.290872740091691	0.549347925407295	NO
ENSG00000303956		lncRNA	178.907917966836	-0.162129343209672	0.274917768785665	0.0543573792745319	0.213742236282849	NO
ENSG00000261796	ISY1-RAB43	protein_coding	113.987664011808	0.0141606764960198	0.119704643514433	0.891138975210113	0.950675373254323	NO
ENSG00000273437	AC108673.3	lncRNA	47.2703043825416	-0.0836232342820595	0.183037756281137	0.441942177169995	0.685917632917558	NO
ENSG00000169714	CNBP	protein_coding	8029.65408577858	0.0775678472666166	0.0912548791228821	0.348166158423964	0.604008189370526	NO
ENSG00000289469		lncRNA	1110.21291854116	-0.270340311960474	0.171078759118218	0.0318239582274772	0.1570469179921	NO
ENSG00000298983		lncRNA	13.9319588322889	0.0119432153552945	0.212005748149711	0.845037807208994	0.928699735257329	NO
ENSG00000181789	COPG1	protein_coding	5645.79405334848	0.280267574091746	0.119164099504567	0.00619290907232304	0.056165108659937	NO
ENSG00000183624	HMCES	protein_coding	1399.03867625211	-0.0343461975889594	0.135460246824563	0.743475256809296	0.878470410664929	NO
ENSG00000298907		lncRNA	28.198183597748	-0.152838283577476	0.263145109519358	0.0923712231239028	0.289980492139345	NO
ENSG00000184897	H1-10	protein_coding	981.860784583167	0.444756636194784	0.210438112956156	0.00356682859631356	0.0392005156929946	NO
ENSG00000206417	H1-10-AS1	lncRNA	611.724323470527	-0.0250614474492922	0.15785401544564	0.81233799239766	0.912575367783565	NO
ENSG00000290993		lncRNA	4607.45048707022	-0.0823989645902383	0.108584123393272	0.378373403506967	0.632423754832337	NO
ENSG00000172771	EFCAB12	protein_coding	426.812904020578	-0.35050998255237	0.269171918421229	0.021053684049358	0.12142159384875	NO
ENSG00000163913	IFT122	protein_coding	8419.08442451357	0.0497779253555542	0.105332067215139	0.588836708387331	0.788468643205082	NO
ENSG00000129071	MBD4	protein_coding	1467.19172727186	0.0272622702882437	0.131628646466856	0.795736077952815	0.904488005793782	NO
ENSG00000004399	PLXND1	protein_coding	6733.51326162706	0.346592280676494	0.173065369422681	0.00841922422191957	0.0693056746881001	NO
ENSG00000172765	TMCC1	protein_coding	46007.4887674992	0.0221031859237429	0.0941175598305745	0.795136562723091	0.904136397173293	NO
ENSG00000271270	TMCC1-DT	lncRNA	450.837358652064	-0.275800805375261	0.13083266529549	0.0110094454472456	0.0821621069515103	NO
ENSG00000250643	AC083906.3	lncRNA	2078.59494591197	-0.022894094458875	0.198660847791397	0.77330697011091	0.893530008575283	NO
ENSG00000251287	ALG1L2	protein_coding	196.824304321974	-0.0165483061915742	0.198325151366223	0.853026348479682	0.931995036477801	NO
ENSG00000291081		lncRNA	93.382435600887	-0.189428194272962	0.231201062698675	0.117487695518935	0.333308348479281	NO
ENSG00000249846	LINC02021	lncRNA	748.058726299454	-0.182862091531804	0.19077853192855	0.13474868194649	0.359835906824674	NO
ENSG00000302494		lncRNA	42.0787881097456	-0.245007677798307	0.344974989883108	0.0328595988606229	0.159991776530583	NO
ENSG00000302511		lncRNA	21.1689596584488	-0.0389739921296009	0.215902199202121	0.492330225585537	0.723518185963551	NO
ENSG00000206384	COL6A6	protein_coding	710.037669987101	0.0672189127835488	0.213425843922867	0.386679436226735	0.639361301982593	NO
ENSG00000196455	PIK3R4	protein_coding	4483.24579127028	-0.050332574478778	0.0829735779146777	0.510226505536348	0.734422448741148	NO
ENSG00000306123		lncRNA	36.9582793965402	0.015105793841066	0.183676709080374	0.867927147826725	0.939952732304873	NO
ENSG00000306101		lncRNA	150.927223363439	-0.14379292934918	0.161763817904084	0.212415695364689	0.464009136256917	NO
ENSG00000017260	ATP2C1	protein_coding	17992.8781604562	0.0677434669076546	0.109149368040772	0.472535538485927	0.708777076494419	NO
ENSG00000250592	AC055733.2	lncRNA	17.1328944745334	-0.916178877701481	0.832091988463264	0.00139434722599329	0.0211023065908371	DOWN
ENSG00000034533	ASTE1	protein_coding	494.079067901226	-0.294026428842617	0.139335450616636	0.0102011734750016	0.0782001756272255	NO
ENSG00000114670	NEK11	protein_coding	13620.1249860267	-0.118404555485268	0.136322893490324	0.268489778164389	0.526792837730287	NO
ENSG00000250608	NUDT16-DT	lncRNA	5181.64195484518	-0.422839867623619	0.255171165362749	0.00850557405662832	0.0697630598669028	NO
ENSG00000293492	NUDT16L2P	lncRNA	92.2762114361121	-0.0603224413493606	0.207916237778759	0.46109893396705	0.69987529095498	NO
ENSG00000198585	NUDT16	protein_coding	1347.87345527344	-0.0359443700763536	0.117338024954134	0.728050383159924	0.870962941574403	NO
ENSG00000261167	AC107027.3	lncRNA	259.346844376232	-0.182708207877546	0.183042754507987	0.136497553398773	0.362297733576596	NO
ENSG00000114686	MRPL3	protein_coding	5358.99221111864	0.0949149361768109	0.0887958807589209	0.24052991663353	0.496311978642995	NO
ENSG00000196353	CPNE4	protein_coding	1799.52410162229	-0.52477719112043	0.557614480216841	0.00598750701157505	0.0549911317061859	NO
ENSG00000014257	ACP3	protein_coding	393.632019332277	-0.200728921538115	0.206861482806475	0.106687318399276	0.314157449756352	NO
ENSG00000296430		lncRNA	56.1626335789447	0.0962572665443809	0.207300820331247	0.330630830771082	0.587267459213385	NO
ENSG00000138246	DNAJC13	protein_coding	12830.5593666013	0.0717014213637759	0.0724238003814003	0.293219337944497	0.551857520256025	NO
ENSG00000274810	NPHP3-ACAD11	protein_coding	408.537161011633	-0.529206734977713	0.145894997356633	2.8484687277621e-05	0.00134194070652466	DOWN
ENSG00000129048	ACKR4	protein_coding	38.9307195113253	0.0991973413785809	0.214933800458557	0.299448901453767	0.558626237332123	NO
ENSG00000081307	UBA5	protein_coding	4907.74071243185	-0.0868153875652282	0.0937031601153368	0.302458556152676	0.561434263560399	NO
ENSG00000248724	NPHP3-AS1	lncRNA	218.102687945648	0.0921713080186269	0.157658870819849	0.405972813455598	0.655645928752453	NO
ENSG00000144868	TMEM108	protein_coding	4407.66161305493	0.0520673421813479	0.194354569587435	0.580070850091778	0.782411897894614	NO
ENSG00000300103		lncRNA	144.355336220307	-0.0387619176266929	0.20722544625034	0.602796267115045	0.796633251371063	NO
ENSG00000170819	BFSP2	protein_coding	16.8691700873656	-0.0711695423292119	0.225105135434265	0.284332309339899	0.542571230031787	NO
ENSG00000249993	BFSP2-AS1	lncRNA	449.775883487519	0.0687037384860734	0.212593716259649	0.382654569654437	0.635440015891834	NO
ENSG00000272832	AC022296.3	lncRNA	199.485863112186	-0.0738801707769408	0.170715311642895	0.489696993522659	0.721097564210932	NO
ENSG00000091527	CDV3	protein_coding	6402.84257400147	0.107280467065035	0.164804509629897	0.343411727187473	0.599305517879645	NO
ENSG00000163781	TOPBP1	protein_coding	4360.60339549437	0.0514101683610897	0.09125575986357	0.534960115927293	0.752391283586223	NO
ENSG00000291042		lncRNA	476.204443811594	-0.0500998862339616	0.116853375238703	0.604516035430379	0.798186603408075	NO
ENSG00000091513	TF	protein_coding	142.630746800846	-0.407860358469949	0.428668958042131	0.0122000688656884	0.0875553609916486	NO
ENSG00000144867	SRPRB	protein_coding	1799.83297258117	0.212277362085348	0.0990713530779188	0.0162832568082848	0.10401754464462	NO
ENSG00000154917	RAB6B	protein_coding	417.347115043085	0.132282925679053	0.195813741039171	0.248624583197552	0.505482574288921	NO
ENSG00000288547	C3orf36	lncRNA	18.977894169481	-0.0626915710073902	0.220788385316446	0.333555876004702	0.589744202389927	NO
ENSG00000174640	SLCO2A1	protein_coding	4249.34458035644	-0.0934330910756917	0.172697613007419	0.397670599924709	0.64853306210998	NO
ENSG00000163785	RYK	protein_coding	15299.9104997518	0.0557678297648654	0.0759626420463251	0.433421546550664	0.679031672292677	NO
ENSG00000240006	LINC02004	lncRNA	201.096897958413	-0.00785309862589527	0.184460952019883	0.934779919749628	0.969917340868303	NO
ENSG00000299712		lncRNA	86.4146747638414	-0.398885951866568	0.244069925974131	0.0118437876412846	0.0859191649437312	NO
ENSG00000293138		lncRNA	57.8352550075674	-1.01906158402791	0.361572018920455	6.65389477977425e-05	0.00242571800296979	DOWN
ENSG00000114019	AMOTL2	protein_coding	1749.45550030853	-0.140171114260122	0.150162361087034	0.211615721210747	0.463180764732048	NO
ENSG00000129055	ANAPC13	protein_coding	890.618446080434	0.0254902296057978	0.0950629310701379	0.766031024389075	0.890013784993681	NO
ENSG00000288700		lncRNA	1218.29688930976	0.0237994048050871	0.132110821994119	0.82205725815436	0.917594495141002	NO
ENSG00000174611	KY	protein_coding	116.182019900022	-1.72880630370486	0.649528546499788	6.77619768927999e-06	0.000457733072094832	DOWN
ENSG00000154928	EPHB1	protein_coding	1511.96836233315	-0.394226088356292	0.305242073357104	0.0142661707275741	0.096095063511379	NO
ENSG00000240086	AC128689.1	lncRNA	673.764449977456	0.0891596328763654	0.224632011882291	0.243789306646558	0.499851300277381	NO
ENSG00000304443		lncRNA	119.969826846667	-0.0030474272362335	0.186140915060069	0.979637518991791	0.990643806618878	NO
ENSG00000073711	PPP2R3A	protein_coding	9648.58922041769	-0.0646885139414658	0.120232949898797	0.516213936841478	0.738642284139534	NO
ENSG00000174579	MSL2	protein_coding	8277.68555067884	-0.088741347155627	0.098914559352677	0.311437014078517	0.569762072581237	NO
ENSG00000114054	PCCB	protein_coding	3168.30501329647	0.0811948223000851	0.0924137771305287	0.330780797974411	0.587441445687937	NO
ENSG00000118007	STAG1	protein_coding	43240.5318948028	0.180699257153596	0.0791650476299424	0.0139679315767188	0.0949612315065904	NO
ENSG00000261758	STAG1-DT	lncRNA	84.1251357837469	-0.184792197184961	0.217307983480862	0.132032760199861	0.355751906903035	NO
ENSG00000239213	NCK1-DT	lncRNA	1613.92125163541	-0.0155452767864989	0.124158930189647	0.876828810812978	0.944137325082046	NO
ENSG00000168917	SLC35G2	protein_coding	643.661213385647	0.201660829604167	0.231484415988352	0.104355517779551	0.31017954163762	NO
ENSG00000158092	NCK1	protein_coding	6612.81640891708	-0.0145259930515942	0.103262514962866	0.871549393568907	0.941483211210306	NO
ENSG00000174564	IL20RB	protein_coding	908.700160594817	0.0113231021008104	0.145714887300239	0.903227678625675	0.956787424541143	NO
ENSG00000295978		lncRNA	20.6644352540772	-0.0141698099457912	0.213759644351981	0.793429122790137	0.903227243701447	NO
ENSG00000158163	DZIP1L	protein_coding	1438.16196125356	0.204717861581889	0.201160159577108	0.103458635810934	0.308765559892642	NO
ENSG00000138231	DBR1	protein_coding	729.056057998738	0.0553899572813621	0.0968393245029545	0.522832139912918	0.743482571878906	NO
ENSG00000114098	ARMC8	protein_coding	10167.2724820168	-0.042726974690382	0.0712994576730779	0.537689776688119	0.754433007436721	NO
ENSG00000181322	NME9	protein_coding	61.8207791474961	-1.22007798153118	0.387605672523408	1.17459889507094e-05	0.000688895342553842	DOWN
ENSG00000158186	MRAS	protein_coding	1792.95500848606	0.0486106327936347	0.127523427483915	0.637969884382984	0.820199986493205	NO
ENSG00000158220	ESYT3	protein_coding	202.700796850079	-0.151430200674853	0.239357753594965	0.139621615382572	0.36734308476103	NO
ENSG00000114107	CEP70	protein_coding	10081.7155583932	0.0073541323054599	0.132816437252899	0.945858521217766	0.975765066947799	NO
ENSG00000158234	FAIM	protein_coding	1203.79874657191	-0.194148830535985	0.1333956906796	0.0719926761266705	0.25247897650886	NO
ENSG00000051382	PIK3CB	protein_coding	14852.7271303409	0.0555385637216118	0.0936362058882929	0.510799469356022	0.734651552621976	NO
ENSG00000294582		lncRNA	465.997088406855	-0.532345061939324	0.324283827386149	0.00424225810376381	0.0442252302360589	DOWN
ENSG00000175110	MRPS22	protein_coding	1018.50238190258	0.052103368830838	0.111722033840265	0.586638645417659	0.786751042487925	NO
ENSG00000272656	AC024933.1	lncRNA	10.3699824430601	-0.117784338975159	0.25294754361973	0.103572976810543	0.308995813283014	NO
ENSG00000184432	COPB2	protein_coding	7832.71014563952	0.15908884859065	0.0919003280229575	0.055483669302211	0.216091553285455	NO
ENSG00000248932	COPB2-DT	lncRNA	10218.7416432688	-0.0368990662714756	0.137801786126777	0.725680661480879	0.869610040695747	NO
ENSG00000114113	RBP2	protein_coding	41.9694506510814	-0.448807798946786	0.921496328379086	0.0046548244707293	0.0469741517236431	NO
ENSG00000114115	RBP1	protein_coding	942.801595443743	-0.122751931925939	0.201202534272096	0.259747574419978	0.51831210312013	NO
ENSG00000163864	NMNAT3	protein_coding	3386.77256647013	0.0648677700303436	0.204815574582472	0.45637250547177	0.697236172936039	NO
ENSG00000158258	CLSTN2	protein_coding	80129.0045941766	-0.0504917235687246	0.211331938080271	0.473436393063752	0.709270833970139	NO
ENSG00000250433	CLSTN2-AS1	lncRNA	320.578741990228	0.164433871128286	0.223104659250658	0.160833987205374	0.397397696776483	NO
ENSG00000114120	SLC25A36	protein_coding	9637.05329155572	0.0365395946031503	0.101027506664438	0.683344109218776	0.846830108610656	NO
ENSG00000175093	SPSB4	protein_coding	245.389937606642	0.660983446248952	0.429698260215036	0.00255158978952361	0.0315794076929819	UP
